TradeDate,DeliveryDate,StartTime,EndTime,LoadForecastROI,LoadForecastNI,AggregatedForecast
"2023-11-21","2023-11-21","2023-11-21T14:30:00","2023-11-21T14:45:00",313.502,60.821,374.323
"2023-11-21","2023-11-21","2023-11-21T14:45:00","2023-11-21T15:00:00",301.931,60.049,361.98
"2023-11-21","2023-11-21","2023-11-21T15:00:00","2023-11-21T15:15:00",290.371,59.277,349.648
"2023-11-21","2023-11-21","2023-11-21T15:15:00","2023-11-21T15:30:00",292.732,66.29,359.022
"2023-11-21","2023-11-21","2023-11-21T15:30:00","2023-11-21T15:45:00",295.117,73.295,368.412
"2023-11-21","2023-11-21","2023-11-21T15:45:00","2023-11-21T16:00:00",297.49,80.302,377.792
"2023-11-21","2023-11-21","2023-11-21T16:00:00","2023-11-21T16:15:00",299.867,87.315,387.182
"2023-11-21","2023-11-21","2023-11-21T16:15:00","2023-11-21T16:30:00",307.28,96.846,404.126
"2023-11-21","2023-11-21","2023-11-21T16:30:00","2023-11-21T16:45:00",314.691,106.376,421.067
"2023-11-21","2023-11-21","2023-11-21T16:45:00","2023-11-21T17:00:00",322.107,115.9,438.007
"2023-11-21","2023-11-21","2023-11-21T17:00:00","2023-11-21T17:15:00",329.516,125.434,454.95
"2023-11-21","2023-11-21","2023-11-21T17:15:00","2023-11-21T17:30:00",347.948,139.873,487.821
"2023-11-21","2023-11-21","2023-11-21T17:30:00","2023-11-21T17:45:00",366.386,154.313,520.699
"2023-11-21","2023-11-21","2023-11-21T17:45:00","2023-11-21T18:00:00",384.818,168.749,553.567
"2023-11-21","2023-11-21","2023-11-21T18:00:00","2023-11-21T18:15:00",403.25,183.188,586.438
"2023-11-21","2023-11-21","2023-11-21T18:15:00","2023-11-21T18:30:00",424.841,195.163,620.004
"2023-11-21","2023-11-21","2023-11-21T18:30:00","2023-11-21T18:45:00",446.415,207.136,653.551
"2023-11-21","2023-11-21","2023-11-21T18:45:00","2023-11-21T19:00:00",468.015,219.114,687.129
"2023-11-21","2023-11-21","2023-11-21T19:00:00","2023-11-21T19:15:00",568.218,251.856,820.074
"2023-11-21","2023-11-21","2023-11-21T19:15:00","2023-11-21T19:30:00",607.142,268.579,875.721
"2023-11-21","2023-11-21","2023-11-21T19:30:00","2023-11-21T19:45:00",646.07,285.297,931.367
"2023-11-21","2023-11-21","2023-11-21T19:45:00","2023-11-21T20:00:00",684.995,302.017,987.012
"2023-11-21","2023-11-21","2023-11-21T20:00:00","2023-11-21T20:15:00",723.923,318.734,1042.657
"2023-11-21","2023-11-21","2023-11-21T20:15:00","2023-11-21T20:30:00",761.257,328.505,1089.762
"2023-11-21","2023-11-21","2023-11-21T20:30:00","2023-11-21T20:45:00",798.587,338.277,1136.864
"2023-11-21","2023-11-21","2023-11-21T20:45:00","2023-11-21T21:00:00",835.915,348.039,1183.954
"2023-11-21","2023-11-21","2023-11-21T21:00:00","2023-11-21T21:15:00",873.241,357.809,1231.05
"2023-11-21","2023-11-21","2023-11-21T21:15:00","2023-11-21T21:30:00",923.642,378.461,1302.103
"2023-11-21","2023-11-21","2023-11-21T21:30:00","2023-11-21T21:45:00",974.028,399.12,1373.148
"2023-11-21","2023-11-21","2023-11-21T21:45:00","2023-11-21T22:00:00",1024.415,419.777,1444.192
"2023-11-21","2023-11-21","2023-11-21T22:00:00","2023-11-21T22:15:00",1074.816,440.434,1515.25
"2023-11-21","2023-11-21","2023-11-21T22:15:00","2023-11-21T22:30:00",1141.344,460.94,1602.284
"2023-11-21","2023-11-21","2023-11-21T22:30:00","2023-11-21T22:45:00",1207.877,481.457,1689.334
"2023-11-21","2023-11-21","2023-11-21T22:45:00","2023-11-21T23:00:00",1274.416,501.973,1776.389
"2023-11-22","2023-11-21","2023-11-21T23:00:00","2023-11-21T23:15:00",1340.949,522.481,1863.43
"2023-11-22","2023-11-21","2023-11-21T23:15:00","2023-11-21T23:30:00",1370.762,524.884,1895.646
"2023-11-22","2023-11-21","2023-11-21T23:30:00","2023-11-21T23:45:00",1400.591,527.281,1927.872
"2023-11-22","2023-11-21","2023-11-21T23:45:00","2023-11-22T00:00:00",1430.4,529.681,1960.081
"2023-11-22","2023-11-22","2023-11-22T00:00:00","2023-11-22T00:15:00",1460.213,532.081,1992.294
"2023-11-22","2023-11-22","2023-11-22T00:15:00","2023-11-22T00:30:00",1467.397,534.883,2002.28
"2023-11-22","2023-11-22","2023-11-22T00:30:00","2023-11-22T00:45:00",1474.581,537.686,2012.267
"2023-11-22","2023-11-22","2023-11-22T00:45:00","2023-11-22T01:00:00",1481.759,540.488,2022.247
"2023-11-22","2023-11-22","2023-11-22T01:00:00","2023-11-22T01:15:00",1584.009,549.217,2133.226
"2023-11-22","2023-11-22","2023-11-22T01:15:00","2023-11-22T01:30:00",1599.137,563.36,2162.497
"2023-11-22","2023-11-22","2023-11-22T01:30:00","2023-11-22T01:45:00",1614.263,577.501,2191.764
"2023-11-22","2023-11-22","2023-11-22T01:45:00","2023-11-22T02:00:00",1629.388,591.642,2221.03
"2023-11-22","2023-11-22","2023-11-22T02:00:00","2023-11-22T02:15:00",1644.517,605.784,2250.301
"2023-11-22","2023-11-22","2023-11-22T02:15:00","2023-11-22T02:30:00",1671.579,611.992,2283.571
"2023-11-22","2023-11-22","2023-11-22T02:30:00","2023-11-22T02:45:00",1698.651,618.197,2316.848
"2023-11-22","2023-11-22","2023-11-22T02:45:00","2023-11-22T03:00:00",1725.716,624.407,2350.123
"2023-11-22","2023-11-22","2023-11-22T03:00:00","2023-11-22T03:15:00",1752.785,630.612,2383.397
"2023-11-22","2023-11-22","2023-11-22T03:15:00","2023-11-22T03:30:00",1790.524,634.321,2424.845
"2023-11-22","2023-11-22","2023-11-22T03:30:00","2023-11-22T03:45:00",1828.251,638.024,2466.275
"2023-11-22","2023-11-22","2023-11-22T03:45:00","2023-11-22T04:00:00",1865.996,641.731,2507.727
"2023-11-22","2023-11-22","2023-11-22T04:00:00","2023-11-22T04:15:00",1903.721,645.435,2549.156
"2023-11-22","2023-11-22","2023-11-22T04:15:00","2023-11-22T04:30:00",1945.098,652.118,2597.216
"2023-11-22","2023-11-22","2023-11-22T04:30:00","2023-11-22T04:45:00",1986.471,658.792,2645.263
"2023-11-22","2023-11-22","2023-11-22T04:45:00","2023-11-22T05:00:00",2027.833,665.471,2693.304
"2023-11-22","2023-11-22","2023-11-22T05:00:00","2023-11-22T05:15:00",2069.214,672.157,2741.371
"2023-11-22","2023-11-22","2023-11-22T05:15:00","2023-11-22T05:30:00",2047.8,671.486,2719.286
"2023-11-22","2023-11-22","2023-11-22T05:30:00","2023-11-22T05:45:00",2026.383,670.812,2697.195
"2023-11-22","2023-11-22","2023-11-22T05:45:00","2023-11-22T06:00:00",2004.978,670.145,2675.123
"2023-11-22","2023-11-22","2023-11-22T06:00:00","2023-11-22T06:15:00",1983.575,669.476,2653.051
"2023-11-22","2023-11-22","2023-11-22T06:15:00","2023-11-22T06:30:00",1949.039,665.331,2614.37
"2023-11-22","2023-11-22","2023-11-22T06:30:00","2023-11-22T06:45:00",1914.506,661.186,2575.692
"2023-11-22","2023-11-22","2023-11-22T06:45:00","2023-11-22T07:00:00",1879.983,657.033,2537.016
"2023-11-22","2023-11-22","2023-11-22T07:00:00","2023-11-22T07:15:00",1915.153,705.769,2620.922
"2023-11-22","2023-11-22","2023-11-22T07:15:00","2023-11-22T07:30:00",1899.869,703.268,2603.137
"2023-11-22","2023-11-22","2023-11-22T07:30:00","2023-11-22T07:45:00",1884.564,700.757,2585.321
"2023-11-22","2023-11-22","2023-11-22T07:45:00","2023-11-22T08:00:00",1869.283,698.254,2567.537
"2023-11-22","2023-11-22","2023-11-22T08:00:00","2023-11-22T08:15:00",1853.991,695.746,2549.737
"2023-11-22","2023-11-22","2023-11-22T08:15:00","2023-11-22T08:30:00",1869.126,698.219,2567.345
"2023-11-22","2023-11-22","2023-11-22T08:30:00","2023-11-22T08:45:00",1884.251,700.682,2584.933
"2023-11-22","2023-11-22","2023-11-22T08:45:00","2023-11-22T09:00:00",1899.396,703.154,2602.55
"2023-11-22","2023-11-22","2023-11-22T09:00:00","2023-11-22T09:15:00",1914.526,705.627,2620.153
"2023-11-22","2023-11-22","2023-11-22T09:15:00","2023-11-22T09:30:00",1956.973,708.106,2665.079
"2023-11-22","2023-11-22","2023-11-22T09:30:00","2023-11-22T09:45:00",1999.413,710.58,2709.993
"2023-11-22","2023-11-22","2023-11-22T09:45:00","2023-11-22T10:00:00",2041.855,713.056,2754.911
"2023-11-22","2023-11-22","2023-11-22T10:00:00","2023-11-22T10:15:00",2084.299,715.529,2799.828
"2023-11-22","2023-11-22","2023-11-22T10:15:00","2023-11-22T10:30:00",2105.22,719.325,2824.545
"2023-11-22","2023-11-22","2023-11-22T10:30:00","2023-11-22T10:45:00",2126.156,723.118,2849.274
"2023-11-22","2023-11-22","2023-11-22T10:45:00","2023-11-22T11:00:00",2147.083,726.907,2873.99
"2023-11-22","2023-11-22","2023-11-22T11:00:00","2023-11-22T11:15:00",2168.007,730.698,2898.705
"2023-11-22","2023-11-22","2023-11-22T11:15:00","2023-11-22T11:30:00",2132.266,728.776,2861.042
"2023-11-22","2023-11-22","2023-11-22T11:30:00","2023-11-22T11:45:00",2096.533,726.849,2823.382
"2023-11-22","2023-11-22","2023-11-22T11:45:00","2023-11-22T12:00:00",2060.791,724.924,2785.715
"2023-11-22","2023-11-22","2023-11-22T12:00:00","2023-11-22T12:15:00",2025.058,722.995,2748.053
"2023-11-22","2023-11-22","2023-11-22T12:15:00","2023-11-22T12:30:00",2011.982,721.132,2733.114
"2023-11-22","2023-11-22","2023-11-22T12:30:00","2023-11-22T12:45:00",1998.923,719.274,2718.197
"2023-11-22","2023-11-22","2023-11-22T12:45:00","2023-11-22T13:00:00",1985.852,717.41,2703.262
"2023-11-22","2023-11-22","2023-11-22T13:00:00","2023-11-22T13:15:00",2123.941,738.74,2862.681
"2023-11-22","2023-11-22","2023-11-22T13:15:00","2023-11-22T13:30:00",2120.915,736.409,2857.324
"2023-11-22","2023-11-22","2023-11-22T13:30:00","2023-11-22T13:45:00",2117.906,734.081,2851.987
"2023-11-22","2023-11-22","2023-11-22T13:45:00","2023-11-22T14:00:00",2114.884,731.756,2846.64
"2023-11-22","2023-11-22","2023-11-22T14:00:00","2023-11-22T14:15:00",2111.873,729.425,2841.298
"2023-11-22","2023-11-22","2023-11-22T14:15:00","2023-11-22T14:30:00",2146.093,734.695,2880.788
"2023-11-22","2023-11-22","2023-11-22T14:30:00","2023-11-22T14:45:00",2180.297,739.966,2920.263
"2023-11-22","2023-11-22","2023-11-22T14:45:00","2023-11-22T15:00:00",2214.513,745.228,2959.741
"2023-11-22","2023-11-22","2023-11-22T15:00:00","2023-11-22T15:15:00",2248.733,750.499,2999.232
"2023-11-22","2023-11-22","2023-11-22T15:15:00","2023-11-22T15:30:00",2246.781,759.384,3006.165
"2023-11-22","2023-11-22","2023-11-22T15:30:00","2023-11-22T15:45:00",2244.835,768.28,3013.115
"2023-11-22","2023-11-22","2023-11-22T15:45:00","2023-11-22T16:00:00",2242.895,777.162,3020.057
"2023-11-22","2023-11-22","2023-11-22T16:00:00","2023-11-22T16:15:00",2240.955,786.052,3027.007
"2023-11-22","2023-11-22","2023-11-22T16:15:00","2023-11-22T16:30:00",2246.836,788.855,3035.691
"2023-11-22","2023-11-22","2023-11-22T16:30:00","2023-11-22T16:45:00",2252.71,791.654,3044.364
"2023-11-22","2023-11-22","2023-11-22T16:45:00","2023-11-22T17:00:00",2258.586,794.456,3053.042
"2023-11-22","2023-11-22","2023-11-22T17:00:00","2023-11-22T17:15:00",2264.466,797.263,3061.729
"2023-11-22","2023-11-22","2023-11-22T17:15:00","2023-11-22T17:30:00",2256.252,796.208,3052.46
"2023-11-22","2023-11-22","2023-11-22T17:30:00","2023-11-22T17:45:00",2248.051,795.156,3043.207
"2023-11-22","2023-11-22","2023-11-22T17:45:00","2023-11-22T18:00:00",2239.834,794.097,3033.931
"2023-11-22","2023-11-22","2023-11-22T18:00:00","2023-11-22T18:15:00",2231.627,793.044,3024.671
"2023-11-22","2023-11-22","2023-11-22T18:15:00","2023-11-22T18:30:00",2227.168,792.512,3019.68
"2023-11-22","2023-11-22","2023-11-22T18:30:00","2023-11-22T18:45:00",2222.703,791.976,3014.679
"2023-11-22","2023-11-22","2023-11-22T18:45:00","2023-11-22T19:00:00",2218.236,791.442,3009.678
"2023-11-22","2023-11-22","2023-11-22T19:00:00","2023-11-22T19:15:00",2350.752,813.428,3164.18
"2023-11-22","2023-11-22","2023-11-22T19:15:00","2023-11-22T19:30:00",2373.621,815.007,3188.628
"2023-11-22","2023-11-22","2023-11-22T19:30:00","2023-11-22T19:45:00",2396.497,816.591,3213.088
"2023-11-22","2023-11-22","2023-11-22T19:45:00","2023-11-22T20:00:00",2419.37,818.17,3237.54
"2023-11-22","2023-11-22","2023-11-22T20:00:00","2023-11-22T20:15:00",2442.249,819.755,3262.004
"2023-11-22","2023-11-22","2023-11-22T20:15:00","2023-11-22T20:30:00",2463.693,818.874,3282.567
"2023-11-22","2023-11-22","2023-11-22T20:30:00","2023-11-22T20:45:00",2485.141,817.991,3303.132
"2023-11-22","2023-11-22","2023-11-22T20:45:00","2023-11-22T21:00:00",2506.584,817.108,3323.692
"2023-11-22","2023-11-22","2023-11-22T21:00:00","2023-11-22T21:15:00",2528.031,816.229,3344.26
"2023-11-22","2023-11-22","2023-11-22T21:15:00","2023-11-22T21:30:00",2535.026,813.712,3348.738
"2023-11-22","2023-11-22","2023-11-22T21:30:00","2023-11-22T21:45:00",2542.033,811.195,3353.228
"2023-11-22","2023-11-22","2023-11-22T21:45:00","2023-11-22T22:00:00",2549.036,808.678,3357.714
"2023-11-22","2023-11-22","2023-11-22T22:00:00","2023-11-22T22:15:00",2556.029,806.169,3362.198
"2023-11-22","2023-11-22","2023-11-22T22:15:00","2023-11-22T22:30:00",2549.547,805.904,3355.451
"2023-11-22","2023-11-22","2023-11-22T22:30:00","2023-11-22T22:45:00",2543.066,805.634,3348.7
"2023-11-22","2023-11-22","2023-11-22T22:45:00","2023-11-22T23:00:00",2536.578,805.376,3341.954
"2023-11-23","2023-11-22","2023-11-22T23:00:00","2023-11-22T23:15:00",2530.112,805.109,3335.221
"2023-11-23","2023-11-22","2023-11-22T23:15:00","2023-11-22T23:30:00",2496.306,798.369,3294.675
"2023-11-23","2023-11-22","2023-11-22T23:30:00","2023-11-22T23:45:00",2462.501,791.63,3254.131
"2023-11-23","2023-11-22","2023-11-22T23:45:00","2023-11-23T00:00:00",2428.703,784.896,3213.599
"2023-11-23","2023-11-23","2023-11-23T00:00:00","2023-11-23T00:15:00",2394.912,778.155,3173.067
"2023-11-23","2023-11-23","2023-11-23T00:15:00","2023-11-23T00:30:00",2361.927,774.989,3136.916
"2023-11-23","2023-11-23","2023-11-23T00:30:00","2023-11-23T00:45:00",2328.933,771.827,3100.76
"2023-11-23","2023-11-23","2023-11-23T00:45:00","2023-11-23T01:00:00",2295.952,768.659,3064.611
"2023-11-23","2023-11-23","2023-11-23T01:00:00","2023-11-23T01:15:00",2369.593,775.255,3144.848
"2023-11-23","2023-11-23","2023-11-23T01:15:00","2023-11-23T01:30:00",2362.702,773.937,3136.639
"2023-11-23","2023-11-23","2023-11-23T01:30:00","2023-11-23T01:45:00",2355.801,772.617,3128.418
"2023-11-23","2023-11-23","2023-11-23T01:45:00","2023-11-23T02:00:00",2348.893,771.299,3120.192
"2023-11-23","2023-11-23","2023-11-23T02:00:00","2023-11-23T02:15:00",2342.004,769.978,3111.982
"2023-11-23","2023-11-23","2023-11-23T02:15:00","2023-11-23T02:30:00",2373.485,774.2,3147.685
"2023-11-23","2023-11-23","2023-11-23T02:30:00","2023-11-23T02:45:00",2404.949,778.409,3183.358
"2023-11-23","2023-11-23","2023-11-23T02:45:00","2023-11-23T03:00:00",2436.439,782.629,3219.068
"2023-11-23","2023-11-23","2023-11-23T03:00:00","2023-11-23T03:15:00",2467.916,786.845,3254.761
"2023-11-23","2023-11-23","2023-11-23T03:15:00","2023-11-23T03:30:00",2462.026,780.408,3242.434
"2023-11-23","2023-11-23","2023-11-23T03:30:00","2023-11-23T03:45:00",2456.126,773.972,3230.098
"2023-11-23","2023-11-23","2023-11-23T03:45:00","2023-11-23T04:00:00",2450.225,767.539,3217.764
"2023-11-23","2023-11-23","2023-11-23T04:00:00","2023-11-23T04:15:00",2444.332,761.107,3205.439
"2023-11-23","2023-11-23","2023-11-23T04:15:00","2023-11-23T04:30:00",2433.955,766.492,3200.447
"2023-11-23","2023-11-23","2023-11-23T04:30:00","2023-11-23T04:45:00",2423.568,771.881,3195.449
"2023-11-23","2023-11-23","2023-11-23T04:45:00","2023-11-23T05:00:00",2413.199,777.266,3190.465
"2023-11-23","2023-11-23","2023-11-23T05:00:00","2023-11-23T05:15:00",2402.819,782.662,3185.481
"2023-11-23","2023-11-23","2023-11-23T05:15:00","2023-11-23T05:30:00",2404.436,781.577,3186.013
"2023-11-23","2023-11-23","2023-11-23T05:30:00","2023-11-23T05:45:00",2406.047,780.503,3186.55
"2023-11-23","2023-11-23","2023-11-23T05:45:00","2023-11-23T06:00:00",2407.669,779.43,3187.099
"2023-11-23","2023-11-23","2023-11-23T06:00:00","2023-11-23T06:15:00",2409.283,778.347,3187.63
"2023-11-23","2023-11-23","2023-11-23T06:15:00","2023-11-23T06:30:00",2436.343,781.867,3218.21
"2023-11-23","2023-11-23","2023-11-23T06:30:00","2023-11-23T06:45:00",2463.407,785.384,3248.791
"2023-11-23","2023-11-23","2023-11-23T06:45:00","2023-11-23T07:00:00",2490.468,788.901,3279.369
"2023-11-23","2023-11-23","2023-11-23T07:00:00","2023-11-23T07:15:00",2574.906,856.203,3431.109
"2023-11-23","2023-11-23","2023-11-23T07:15:00","2023-11-23T07:30:00",2589.209,856.994,3446.203
"2023-11-23","2023-11-23","2023-11-23T07:30:00","2023-11-23T07:45:00",2603.507,857.789,3461.296
"2023-11-23","2023-11-23","2023-11-23T07:45:00","2023-11-23T08:00:00",2617.799,858.576,3476.375
"2023-11-23","2023-11-23","2023-11-23T08:00:00","2023-11-23T08:15:00",2632.097,806.35,3438.447
"2023-11-23","2023-11-23","2023-11-23T08:15:00","2023-11-23T08:30:00",2623.667,800.74,3424.407
"2023-11-23","2023-11-23","2023-11-23T08:30:00","2023-11-23T08:45:00",2615.251,847.642,3462.893
"2023-11-23","2023-11-23","2023-11-23T08:45:00","2023-11-23T09:00:00",2606.816,841.777,3448.593
"2023-11-23","2023-11-23","2023-11-23T09:00:00","2023-11-23T09:15:00",2598.403,835.919,3434.322
"2023-11-23","2023-11-23","2023-11-23T09:15:00","2023-11-23T09:30:00",2568.672,829.569,3398.241
"2023-11-23","2023-11-23","2023-11-23T09:30:00","2023-11-23T09:45:00",2538.915,823.221,3362.136
"2023-11-23","2023-11-23","2023-11-23T09:45:00","2023-11-23T10:00:00",2509.179,816.869,3326.048
"2023-11-23","2023-11-23","2023-11-23T10:00:00","2023-11-23T10:15:00",2479.435,810.52,3289.955
"2023-11-23","2023-11-23","2023-11-23T10:15:00","2023-11-23T10:30:00",2433.566,802.731,3236.297
"2023-11-23","2023-11-23","2023-11-23T10:30:00","2023-11-23T10:45:00",2387.693,794.936,3182.629
"2023-11-23","2023-11-23","2023-11-23T10:45:00","2023-11-23T11:00:00",2341.812,787.149,3128.961
"2023-11-23","2023-11-23","2023-11-23T11:00:00","2023-11-23T11:15:00",2295.946,779.356,3075.302
"2023-11-23","2023-11-23","2023-11-23T11:15:00","2023-11-23T11:30:00",2277.133,768.763,3045.896
"2023-11-23","2023-11-23","2023-11-23T11:30:00","2023-11-23T11:45:00",2258.312,758.171,3016.483
"2023-11-23","2023-11-23","2023-11-23T11:45:00","2023-11-23T12:00:00",2239.504,747.572,2987.076
"2023-11-23","2023-11-23","2023-11-23T12:00:00","2023-11-23T12:15:00",2220.693,736.975,2957.668
"2023-11-23","2023-11-23","2023-11-23T12:15:00","2023-11-23T12:30:00",2203.325,726.051,2929.376
"2023-11-23","2023-11-23","2023-11-23T12:30:00","2023-11-23T12:45:00",2185.946,715.138,2901.084
"2023-11-23","2023-11-23","2023-11-23T12:45:00","2023-11-23T13:00:00",2168.578,704.209,2872.787
"2023-11-23","2023-11-23","2023-11-23T13:00:00","2023-11-23T13:15:00",2253.109,730.306,2983.415
"2023-11-23","2023-11-23","2023-11-23T13:15:00","2023-11-23T13:30:00",2199.283,714.15,2913.433
"2023-11-23","2023-11-23","2023-11-23T13:30:00","2023-11-23T13:45:00",2145.465,697.998,2843.463
"2023-11-23","2023-11-23","2023-11-23T13:45:00","2023-11-23T14:00:00",2091.647,681.844,2773.491
"2023-11-23","2023-11-23","2023-11-23T14:00:00","2023-11-23T14:15:00",2037.822,665.692,2703.514
"2023-11-23","2023-11-23","2023-11-23T14:15:00","2023-11-23T14:30:00",2009.298,656.76,2666.058
"2023-11-23","2023-11-23","2023-11-23T14:30:00","2023-11-23T14:45:00",1980.767,647.833,2628.6
"2023-11-23","2023-11-23","2023-11-23T14:45:00","2023-11-23T15:00:00",1952.247,638.898,2591.145
"2023-11-23","2023-11-23","2023-11-23T15:00:00","2023-11-23T15:15:00",1923.721,629.97,2553.691
"2023-11-23","2023-11-23","2023-11-23T15:15:00","2023-11-23T15:30:00",1886.596,621.514,2508.11
"2023-11-23","2023-11-23","2023-11-23T15:30:00","2023-11-23T15:45:00",1849.474,613.052,2462.526
"2023-11-23","2023-11-23","2023-11-23T15:45:00","2023-11-23T16:00:00",1812.353,604.602,2416.955
"2023-11-23","2023-11-23","2023-11-23T16:00:00","2023-11-23T16:15:00",1775.225,555.878,2331.103
"2023-11-23","2023-11-23","2023-11-23T16:15:00","2023-11-23T16:30:00",1754.109,552.193,2306.302
"2023-11-23","2023-11-23","2023-11-23T16:30:00","2023-11-23T16:45:00",1733.008,588.567,2321.575
"2023-11-23","2023-11-23","2023-11-23T16:45:00","2023-11-23T17:00:00",1711.886,584.778,2296.664
"2023-11-23","2023-11-23","2023-11-23T17:00:00","2023-11-23T17:15:00",1690.78,580.993,2271.773
"2023-11-23","2023-11-23","2023-11-23T17:15:00","2023-11-23T17:30:00",1673.795,565.781,2239.576
"2023-11-23","2023-11-23","2023-11-23T17:30:00","2023-11-23T17:45:00",1656.793,550.572,2207.365
"2023-11-23","2023-11-23","2023-11-23T17:45:00","2023-11-23T18:00:00",1639.794,535.356,2175.15
"2023-11-23","2023-11-23","2023-11-23T18:00:00","2023-11-23T18:15:00",1622.803,520.146,2142.949
"2023-11-23","2023-11-23","2023-11-23T18:15:00","2023-11-23T18:30:00",1589.976,505.721,2095.697
"2023-11-23","2023-11-23","2023-11-23T18:30:00","2023-11-23T18:45:00",1557.145,491.304,2048.449
"2023-11-23","2023-11-23","2023-11-23T18:45:00","2023-11-23T19:00:00",1524.317,476.882,2001.199
"2023-11-23","2023-11-23","2023-11-23T19:00:00","2023-11-23T19:15:00",1438.905,484.602,1923.507
"2023-11-23","2023-11-23","2023-11-23T19:15:00","2023-11-23T19:30:00",1385.277,477.855,1863.132
"2023-11-23","2023-11-23","2023-11-23T19:30:00","2023-11-23T19:45:00",1331.652,471.11,1802.762
"2023-11-23","2023-11-23","2023-11-23T19:45:00","2023-11-23T20:00:00",1278.02,464.358,1742.378
"2023-11-23","2023-11-23","2023-11-23T20:00:00","2023-11-23T20:15:00",1224.397,457.614,1682.011
"2023-11-23","2023-11-23","2023-11-23T20:15:00","2023-11-23T20:30:00",1154.179,438.827,1593.006
"2023-11-23","2023-11-23","2023-11-23T20:30:00","2023-11-23T20:45:00",1083.953,420.042,1503.995
"2023-11-23","2023-11-23","2023-11-23T20:45:00","2023-11-23T21:00:00",1013.722,401.254,1414.976
